timesteps,ep_return,ep_length
4752,-4.169610500335693,62
4792,-4.004911422729492,66
4860,-3.3095059394836426,50
4860,-1.5487322807312012,17
4904,-1.2047529220581055,11
4912,-2.936966896057129,40
4940,-1.8501591682434082,20
4940,-8.09309196472168,151
4972,-1.1454455852508545,8
5000,-1.4025051593780518,15
5000,-2.0253920555114746,24
5000,-1.971679925918579,22
5048,-1.3863686323165894,12
5048,-1.3735454082489014,12
5136,-1.8949825763702393,22
5136,-1.7656803131103516,22
5168,-1.2584898471832275,8
5168,-1.2096997499465942,8
5244,-1.5174016952514648,19
5248,-4.000730514526367,62
5268,-4.845794677734375,74
5296,-1.5525124073028564,12
5332,-1.6316044330596924,22
5332,-2.264496088027954,41
5372,-1.4264370203018188,10
5372,-1.8710681200027466,26
5404,-2.0932533740997314,27
5500,-2.701359272003174,42
5512,-2.26845645904541,27
5512,-2.1665396690368652,35
5568,-3.3236615657806396,49
5572,-1.6407042741775513,15
5588,-1.9867546558380127,22
5624,-1.5515611171722412,14
5644,-1.7257496118545532,18
5652,-1.3257415294647217,16
5736,-1.8272390365600586,21
5828,-3.182983160018921,46
5928,-2.0435123443603516,25
5972,-1.147520899772644,11
5992,-5.469091892242432,92
6036,-1.3075776100158691,11
6048,-1.5482065677642822,19
6060,0.9804049134254456,3
6116,-7.783519268035889,151
6140,-1.9174835681915283,26
6172,-1.2899386882781982,8
6196,-1.8783395290374756,20
6204,-2.569809913635254,36
6244,-1.6687953472137451,18
6256,-1.2773373126983643,13
6332,-1.9256904125213623,22
6340,-7.769843578338623,151
6440,-3.1827890872955322,46
6484,-2.847001075744629,38
6492,-1.3873670101165771,13
6528,-1.2510006427764893,9
6568,-1.7758585214614868,21
6628,-6.278609752655029,108
6656,-2.2880492210388184,32
6708,-1.247830867767334,13
6744,-3.1169848442077637,44
6848,-2.5706255435943604,35
6944,-7.967028617858887,151
7036,-1.9275600910186768,23
7056,-3.1185109615325928,52
7064,0.9016858339309692,7
7080,-6.995593070983887,113
7084,-5.168626308441162,85
7116,-1.216536283493042,9
7148,-1.5182843208312988,16
7216,-2.5861005783081055,38
7268,-2.795323133468628,53
7292,-2.6250507831573486,36
7372,-2.5215461254119873,39
7376,-2.242887020111084,27
7424,-4.269083023071289,77
7484,-2.850046157836914,48
7536,0.6102510690689087,13
7640,-2.128286838531494,26
7676,-4.3058977127075195,75
7752,-2.0776257514953613,28
7760,-2.0003178119659424,21
7820,-1.669901728630066,17
7828,-1.3614150285720825,17
7904,-1.639805793762207,21
7964,-2.5932140350341797,34
7976,-8.049638748168945,151
7980,-1.6794772148132324,19
8028,-7.277579307556152,151
8028,-1.586471676826477,16
8044,-1.68110990524292,17
8080,-1.5101568698883057,13
8120,-2.629908800125122,35
8120,-1.9947431087493896,23
8124,-1.7683806419372559,20
8180,-1.3235363960266113,15
8192,-2.0392837524414062,28
8208,-1.9428365230560303,21
8244,-1.3178601264953613,9
8260,-1.4314359426498413,17
8448,-3.2191145420074463,51
8480,-4.222592353820801,75
8516,-1.152235746383667,9
8524,-4.015406608581543,66
8540,-1.9995195865631104,23
8580,-1.7053942680358887,16
8584,0.7716173529624939,11
8724,-8.269844055175781,151
8804,-1.7628172636032104,20
8860,-1.5810108184814453,14
8916,-1.3761506080627441,14
8940,-5.998211860656738,104
8996,-5.864548206329346,103
9028,-2.01821231842041,22
9088,-1.7030131816864014,23
9144,-3.7010340690612793,57
9184,-7.893078327178955,151
9196,-2.856184720993042,42
9200,-2.253615379333496,28
9228,-1.6116583347320557,21
9248,-1.167801022529602,12
9276,-1.2006947994232178,12
9316,-1.6958487033843994,17
9340,-1.4192346334457397,16
9408,-1.2462434768676758,17
9408,-1.9968518018722534,23
9508,-1.895775318145752,25
9576,-5.9903435707092285,98
9592,-2.9599084854125977,46
9644,-1.2906553745269775,17
9672,-1.6215636730194092,20
9676,-2.2528390884399414,42
9736,-1.391560673713684,16
9800,-7.939675331115723,151
9924,-4.513421058654785,70
10000,-1.5173258781433105,19
10072,-5.546962261199951,99
10088,-1.806533694267273,22
10132,-1.3974055051803589,15
10136,-1.3614951372146606,12
10184,-1.3791100978851318,12
10188,-5.811980724334717,97
10320,-2.114027500152588,33
10340,-7.815949440002441,151
10344,-2.9156746864318848,40
10368,-1.3935236930847168,12
10388,-1.4057941436767578,11
10440,-1.5688014030456543,18
10444,-1.5198426246643066,14
10484,-1.1317936182022095,11
10540,-1.7705618143081665,24
10700,-3.2533955574035645,54
10736,-7.697501182556152,151
10752,-1.3838040828704834,13
10768,-3.256671190261841,57
10820,-1.6751896142959595,17
10932,-2.252366304397583,28
10944,-7.902904033660889,151
10952,-3.3111605644226074,46
10980,-1.4064817428588867,12
10984,-3.7405223846435547,62
11016,-1.6398344039916992,18
11100,-0.09836125373840332,37
11132,-2.0608906745910645,29
11152,-3.0394582748413086,42
11180,-1.8654087781906128,20
11184,-1.4555518627166748,13
11204,-1.2343647480010986,13
11260,-1.8743700981140137,20
11324,-4.834108829498291,86
11348,-1.7403606176376343,22
11408,-3.3841593265533447,56
11456,-1.9981334209442139,33
11504,-2.3485591411590576,39
11552,-1.4406384229660034,12
11712,-2.865251064300537,40
11808,-7.794175624847412,151
11820,-2.084181308746338,27
11920,-2.0544283390045166,25
11972,-7.9132232666015625,141
12056,-2.6352062225341797,34
12056,-8.25571346282959,150
12156,-2.8164186477661133,46
12168,-2.383578300476074,28
12168,-2.2337052822113037,28
12224,-1.3020192384719849,14
12332,-3.0262718200683594,41
12388,-2.6466755867004395,41
12412,-7.98698091506958,151
12436,-4.172901153564453,70
12468,-1.6186211109161377,20
12480,-1.2541557550430298,11
12600,-2.1638574600219727,33
12636,-2.883716344833374,39
12648,-5.080666542053223,79
12668,-1.534017562866211,17
12748,-1.656627893447876,20
12756,-1.716985821723938,27
12764,-2.189127206802368,32
12840,-1.8346760272979736,19
12920,-1.7119299173355103,20
12988,-3.456995725631714,58
13016,-8.085777282714844,151
13048,-1.2646899223327637,15
13112,-1.542637586593628,16
13184,-6.003161430358887,109
13336,-6.088683128356934,104
13356,-5.321527004241943,85
13396,-4.634940147399902,71
13416,-1.8031184673309326,20
13448,-4.03206729888916,66
13448,-1.5907807350158691,13
13504,-1.4854708909988403,14
13540,-1.5127854347229004,23
13584,-3.767491102218628,57
13596,-1.3612821102142334,14
13644,-1.2110645771026611,12
13708,-2.169858932495117,31
13708,-1.6080578565597534,16
13788,-1.585230827331543,20
13884,-2.8164148330688477,44
13928,-2.472752809524536,35
13940,-1.5436636209487915,14
13960,-7.655309200286865,136
14024,-1.8143335580825806,24
14084,-1.3317209482192993,15
14108,-7.873536586761475,151
14328,-5.624788284301758,92
14500,-8.021528244018555,140
14624,-7.807641506195068,135
14676,-2.750500440597534,44
14684,-1.3383808135986328,15
14712,-8.868059158325195,151
14736,-1.4483970403671265,13
14836,-1.8552870750427246,25
14932,-7.714954376220703,151
15140,-6.228212356567383,107
15236,-2.035949468612671,24
15280,-8.050690650939941,151
15344,-2.0109403133392334,27
15356,-5.89990758895874,106
15408,-1.3603172302246094,13
15440,-7.548085689544678,151
15480,-1.6297757625579834,18
15504,-1.4528465270996094,16
15648,-2.723310947418213,36
15808,-6.940814018249512,116
15884,-7.70713996887207,151
15956,-6.774445533752441,119
15964,-1.6177465915679932,20
16016,-1.615397334098816,15
16072,-1.9749505519866943,27
16108,-2.0651674270629883,23
16148,-1.2171272039413452,10
16168,0.9402943253517151,5
16240,-1.646858811378479,18
16252,-7.440399169921875,151
16312,-1.674309492111206,15
16364,-1.4599814414978027,13
16364,-1.9949440956115723,31
16380,0.9654264450073242,4
16412,-8.270956039428711,151
16436,-1.4671268463134766,18
16444,0.9044268131256104,8
16564,-2.475036144256592,32
16640,-1.3890583515167236,19
16676,-8.272299766540527,151
16684,-1.2045457363128662,11
16748,-5.469022274017334,92
16772,-4.584320545196533,82
16832,-1.5981206893920898,15
16888,-2.903411865234375,53
16892,-1.507320523262024,15
16944,-1.4848856925964355,14
16984,-3.6828396320343018,59
17008,-1.26035737991333,16
17044,-2.3747363090515137,38
17092,-6.187071323394775,102
17100,-1.1909821033477783,14
17124,-2.025179624557495,35
17164,-1.2770438194274902,16
17204,-1.666391372680664,20
17232,-1.5106035470962524,17
17252,-1.2243813276290894,12
17268,-2.8376388549804688,44
17288,-1.3382747173309326,14
17324,-1.4247472286224365,18
17324,-4.353536605834961,79
17328,-1.3984299898147583,10
17336,-1.529955267906189,17
17380,-1.3520182371139526,14
17392,-1.4866383075714111,17
17432,-1.5140784978866577,13
17440,-1.352754831314087,12
17452,0.9263548254966736,5
17492,-1.337993860244751,13
17516,-2.8199450969696045,45
17524,-1.6316311359405518,18
17540,-1.258119821548462,12
17564,-1.3901560306549072,12
17580,-1.3602142333984375,14
17600,-4.101107120513916,68
17612,-1.6544127464294434,18
17640,-1.5679010152816772,19
17668,-1.3896739482879639,14
17684,-1.5682129859924316,21
17692,-1.277754306793213,13
17716,-1.1540100574493408,12
17732,-1.2242066860198975,12
17732,-2.4645180702209473,38
17748,-1.3317619562149048,14
17784,-1.2649295330047607,13
17820,-1.6936275959014893,22
17864,-2.6854162216186523,37
17888,-1.5560286045074463,17
17940,-2.5755457878112793,39
17996,-2.3401432037353516,33
18000,-1.4248005151748657,15
18004,-4.069475173950195,64
18048,-1.3981258869171143,12
18052,-1.2770661115646362,12
18076,-1.4789782762527466,20
18096,-3.119717597961426,52
18116,-1.3057678937911987,17
18120,-1.4087995290756226,17
18156,-1.34238600730896,9
18160,-1.566465139389038,16
18164,-1.9060702323913574,22
18180,0.933253288269043,6
18208,-1.4624269008636475,12
18240,-1.3232580423355103,15
18260,-1.978359341621399,24
18304,-1.3421273231506348,16
18320,-2.170088291168213,28
18340,-1.836991548538208,20
18352,-1.4228932857513428,12
18372,-1.2560300827026367,13
18412,-1.3024024963378906,15
18440,-1.5525624752044678,17
18484,-1.4072586297988892,11
18504,-5.805083751678467,97
18512,-1.9854862689971924,25
18532,-1.3556714057922363,12
18560,-1.1587387323379517,14
18608,-1.5585730075836182,12
18684,-1.4672000408172607,19
18784,-4.255716323852539,63
18852,-7.644927501678467,128
18872,0.910491943359375,5
18916,-3.6386148929595947,58
18924,-1.2109497785568237,13
19084,-2.6245875358581543,40
19116,-7.646112442016602,151
19148,-5.593198776245117,91
19224,-1.357255458831787,19
19256,-2.8522157669067383,43
19296,-1.2764548063278198,10
19324,0.838114857673645,7
19404,-4.278146743774414,72
19488,-2.39133882522583,41
19520,-7.648310661315918,151
19584,-1.4851280450820923,16
19588,-1.9167957305908203,25
19592,-2.8167319297790527,47
19616,0.836958646774292,6
19648,-1.3998844623565674,15
19708,-1.596602201461792,23
19828,-8.087549209594727,151
19856,-2.556021213531494,37
19896,-4.037071704864502,62
19916,-1.4033000469207764,15
19944,-1.8625835180282593,29
19956,-5.595336437225342,93
19976,-1.1502121686935425,8
19992,-1.684504747390747,24
20104,-3.212578058242798,47
20152,-1.4920350313186646,12
20156,-2.7622499465942383,41
20284,-4.46618127822876,77
20412,-4.090485572814941,64
20428,-3.836845636367798,69
20548,-2.1528079509735107,34
20560,-8.321064949035645,151
20564,-1.9720103740692139,34
20588,-4.095647811889648,76
20608,-1.492082118988037,15
20624,-1.442373514175415,16
20640,-1.1543515920639038,13
20664,-1.4802265167236328,14
20688,-1.2475913763046265,16
20704,-1.2910264730453491,10
20708,-1.315929651260376,17
20764,-1.4260706901550293,14
20804,-3.5998637676239014,60
20816,-1.5545234680175781,13
20872,-1.5712302923202515,17
21008,-1.9391820430755615,34
21132,-2.4569058418273926,31
21168,-1.3690842390060425,9
21236,-1.4084811210632324,17
21288,-1.2333853244781494,13
21292,-8.057554244995117,151
21308,-7.960909366607666,151
21344,-1.3155958652496338,13
21360,-1.4368414878845215,18
21364,-1.3767213821411133,14
21384,-1.2674660682678223,10
21420,-7.832793235778809,151
21420,-1.2154648303985596,9
21460,-2.1119914054870605,25
21496,-2.1537647247314453,33
21536,-1.2764254808425903,10
21544,-1.6356031894683838,21
21556,-2.4259145259857178,34
21604,-1.4017053842544556,15
21616,-2.9788389205932617,49
21764,-2.31337833404541,37
21804,-1.2337011098861694,10
21804,-4.343201637268066,67
21808,-3.7857370376586914,63
21868,-1.2410098314285278,16
21908,-4.687148094177246,76
21956,-2.092083692550659,37
21960,-2.5699853897094727,39
22008,0.6079339385032654,13
22020,-1.3619623184204102,15
22036,-2.0430424213409424,32
22080,-1.5347766876220703,15
22088,-1.3148473501205444,13
22164,-1.8374361991882324,21
22168,-4.507131576538086,75
22228,-1.445077657699585,16
22260,-4.121656894683838,63
22324,-2.408048152923584,39
22376,-2.8356571197509766,37
22500,-2.450982093811035,44
22520,-3.8189642429351807,65
22540,-1.1551272869110107,10
22692,-8.002226829528809,151
22744,-3.262420415878296,51
22752,-3.7727270126342773,58
22812,-6.518484115600586,109
22832,-1.6819502115249634,22
22892,-2.8614020347595215,50
22900,-1.3202087879180908,17
22964,-3.0835862159729004,53
22968,-1.7550313472747803,17
23048,-1.7595696449279785,20
23092,-2.045273542404175,32
23104,-1.2378644943237305,14
23204,-4.967764854431152,78
23284,-2.8360238075256348,45
23352,-1.2373268604278564,17
23400,-3.0154316425323486,49
23416,-7.70825719833374,151
23420,-5.140573978424072,82
23496,-2.5087170600891113,36
23508,-1.7289799451828003,22
23532,-2.488346576690674,33
23572,-1.5608527660369873,16
23576,-1.4811069965362549,20
23620,-2.913361072540283,51
23676,-1.2842150926589966,14
23676,-2.366513967514038,36
23720,-1.2461918592453003,11
23784,-3.4282500743865967,53
23836,-2.778850793838501,40
23952,-1.7433173656463623,29
23984,-3.2855048179626465,50
24016,0.8136957287788391,8
24044,-1.898380994796753,23
24092,-5.041430473327637,93
24104,-7.7207536697387695,132
24124,-1.6340161561965942,20
24168,0.8140100836753845,11
24180,-1.9694665670394897,22
24208,-1.154325008392334,10
24288,-1.632622241973877,20
24340,-3.026628255844116,40
24428,-1.903881311416626,22
24452,-2.527085304260254,41
24480,-1.5001049041748047,13
24492,-1.207334280014038,10
24568,-1.5991950035095215,19
24592,-8.379650115966797,144
24640,-1.252166748046875,12
24704,-2.237349033355713,34
24708,-8.259502410888672,151
24756,-1.2007113695144653,13
24808,-2.986522674560547,42
24824,-1.3630379438400269,17
24840,-5.142987251281738,90
24868,-1.3653607368469238,15
24872,-1.3609142303466797,12
24912,-3.142685890197754,51
24940,-1.68648099899292,18
24944,-1.4774763584136963,18
24964,-2.1248550415039062,31
24992,-1.6418449878692627,20
25028,-1.6040693521499634,22
25048,0.9241129755973816,5
25060,-1.6759196519851685,17
25104,-2.5814852714538574,40
25148,-1.4567487239837646,22
25160,-1.297485589981079,14
25184,-1.1797449588775635,9
25184,0.9415038824081421,6
25240,-2.642970323562622,48
25260,-1.558523416519165,19
25296,-5.1190714836120605,83
25304,-1.3094019889831543,16
25312,-1.9057347774505615,32
25348,-1.2820194959640503,11
25368,-1.770984411239624,27
25372,-1.5361623764038086,19
25376,-1.6233106851577759,16
25408,-1.145240306854248,15
25424,-1.3575897216796875,14
25436,-1.3719563484191895,15
25436,-1.3711414337158203,16
25488,-1.1636738777160645,13
25492,-1.342982530593872,17
25496,-1.7649946212768555,22
25508,-1.2334496974945068,18
25544,-1.266451358795166,13
25556,-1.2662434577941895,12
25628,-1.3000156879425049,18
25712,-3.1579647064208984,54
25792,-2.672107696533203,41
25860,-4.5223283767700195,79
25860,-1.5744447708129883,17
25920,-1.3014018535614014,15
25940,-3.6786081790924072,57
25972,-1.3899011611938477,13
26068,-2.600872278213501,32
26076,-1.6997454166412354,26
26092,-8.209097862243652,151
26100,-4.1139326095581055,60
26120,-1.530382513999939,13
26132,-1.2708547115325928,14
26168,-1.4346184730529785,12
26168,-1.2331980466842651,9
26184,-1.384788990020752,21
26232,-1.3052455186843872,12
26268,-1.2177059650421143,9
26320,-3.664154052734375,57
26428,-2.6187005043029785,40
26456,-4.504129409790039,72
26480,-4.770291328430176,78
26488,-2.646996259689331,42
26488,-1.4843391180038452,15
26528,-1.2232518196105957,10
26540,-1.6959879398345947,21
26544,-1.2997115850448608,16
26576,-1.171682596206665,12
26608,-1.3968671560287476,16
26636,-1.181091070175171,7
26640,-1.304802656173706,16
26664,-2.618380069732666,44
26672,-1.1351439952850342,9
26692,-1.254240870475769,13
26732,-1.4622206687927246,17
26756,-1.204954981803894,16
26812,-1.3615988492965698,14
26860,-1.3157914876937866,12
26876,-2.453110694885254,36
26984,-4.66420841217041,78
27036,-2.8580141067504883,44
27056,-1.2766485214233398,18
27084,-3.6373136043548584,52
27088,-1.3378043174743652,13
27136,-1.3493537902832031,20
27136,-1.1795456409454346,12
27144,-7.976210594177246,151
27176,-1.788870096206665,23
27220,-1.4557363986968994,21
27228,-1.9511029720306396,21
27240,-1.4137837886810303,16
27252,-1.1907793283462524,8
27292,-1.1580232381820679,10
27308,-1.6779060363769531,20
27364,-1.3557147979736328,14
27468,-4.732680320739746,83
27528,-1.1803938150405884,15
27612,-1.2303321361541748,62
27632,-1.553767204284668,26
27656,-5.120668888092041,91
27692,-1.347264289855957,15
27748,-1.6957566738128662,23
27784,-1.6921062469482422,23
27812,-1.1015002727508545,7
27812,-1.325021505355835,16
27844,-7.983121395111084,151
27864,-1.3856558799743652,13
27872,-1.4586864709854126,15
27876,-1.1385776996612549,8
27900,-1.3013681173324585,9
27936,-5.105731964111328,81
27944,-1.5068509578704834,17
27956,-1.398033857345581,14
27960,-1.6148358583450317,22
28000,-1.1948896646499634,11
28004,-1.1486549377441406,11
28012,-1.6995368003845215,17
28032,-1.8271957635879517,24
28064,-1.3756554126739502,15
28104,-1.6801233291625977,18
28244,-3.6677422523498535,61
28256,-2.0118255615234375,38
28316,-1.335425615310669,15
28324,-1.467733383178711,20
28400,-1.613792896270752,19
28456,-2.3204355239868164,35
28460,-1.2093263864517212,15
28504,0.7377675771713257,11
28512,-5.208043575286865,125
28552,-1.5328941345214844,24
28640,-2.007416248321533,32
28644,-1.7057416439056396,23
28668,-8.231674194335938,151
28712,-1.3869259357452393,11
28748,-3.781283378601074,61
28756,-2.1210813522338867,28
28760,-1.2717962265014648,12
28768,-2.295292854309082,32
28788,-1.2513940334320068,10
28804,-1.2571690082550049,11
28808,-1.305486798286438,10
28828,-1.332646369934082,18
28852,-1.2780944108963013,16
28868,-1.3408957719802856,10
28872,-1.3685479164123535,17
28904,-1.2609795331954956,13
28932,-1.683588981628418,31
28944,-1.38634192943573,19
28948,-1.2808899879455566,11
28980,-1.8878912925720215,27
28988,-1.517584204673767,14
28996,-1.5602800846099854,13
29004,0.9099686741828918,6
29012,-1.2164795398712158,16
29064,-1.2058429718017578,13
29116,-2.379122257232666,30
29124,-1.2272170782089233,15
29140,-2.132905960083008,34
29144,-1.1992870569229126,7
29164,-1.3648982048034668,10
29168,-2.592620372772217,45
29184,-1.2817997932434082,10
29184,-1.2566598653793335,11
29212,-1.4531258344650269,11
29224,-1.172645926475525,10
29244,-1.2576016187667847,15
29296,-1.5371274948120117,13
29364,-2.402003288269043,35
29564,-3.948268413543701,67
29600,-6.464731693267822,109
29632,-1.3641791343688965,17
29692,-1.6591973304748535,23
29748,-2.0518593788146973,29
29816,-7.934916019439697,151
29816,-6.712002277374268,113
29828,-2.0521059036254883,34
29856,-1.3386836051940918,10
29896,-1.5252270698547363,20
29932,-1.8096790313720703,26
29972,-3.921281337738037,56
29980,-1.6048452854156494,21
29980,-1.4110890626907349,12
29996,-2.4021835327148438,35
30024,-1.4088555574417114,11
30032,-1.3573840856552124,13
30064,-1.3390625715255737,17
30076,0.7388900518417358,11
30116,-1.5609350204467773,23
30140,-1.6804444789886475,19
30144,-2.4932751655578613,43
30168,-1.3123449087142944,13
30176,-1.1894766092300415,9
30176,-1.434905767440796,25
30236,-1.8597012758255005,23
30256,-1.5506224632263184,20
30316,-2.3741745948791504,35
30320,-1.3017711639404297,16
30340,-2.6040196418762207,43
30360,-2.49064302444458,31
30380,-1.5050499439239502,16
30384,-1.1830344200134277,16
30420,-1.3741594552993774,20
30424,-1.2660212516784668,11
30440,-1.2703187465667725,14
30444,0.9616705179214478,5
30444,-1.6051838397979736,21
30480,-1.4545762538909912,15
30492,-1.2364009618759155,13
30536,-1.4754886627197266,14
30576,-2.1624388694763184,33
30600,-1.3629510402679443,16
30612,-2.787508010864258,42
30624,-1.2012555599212646,12
30656,-1.3892977237701416,14
30664,-1.2748881578445435,13
30696,-1.3109447956085205,18
30696,-1.2600758075714111,10
30724,-1.3851220607757568,15
30752,-1.4436683654785156,14
30780,-1.3078938722610474,14
30828,-2.243989944458008,33
30920,-2.7759780883789062,42
30948,-6.8121113777160645,114
30988,-1.225475549697876,17
31008,-1.4907317161560059,15
31016,-2.8053250312805176,47
31032,-3.8609418869018555,63
31060,-1.3564379215240479,18
31064,-1.2330560684204102,14
31072,-1.3218777179718018,14
31092,-1.158225655555725,8
31096,-1.1765401363372803,16
31128,-1.3189363479614258,14
31156,-1.4243111610412598,16
31172,-1.2666212320327759,19
31208,-1.3153966665267944,13
31232,-1.397335171699524,15
31272,-1.2236518859863281,10
31316,-1.2000583410263062,11
31348,-2.5765209197998047,35
31356,-3.589115858078003,57
31368,-1.302760124206543,13
31400,-1.3165111541748047,11
31428,-1.5193634033203125,15
31456,-2.156412363052368,27
31472,-1.4677735567092896,18
31516,-4.196653366088867,113
31524,-1.3413450717926025,13
31560,-2.0510811805725098,33
31612,-1.7896835803985596,24
31620,-1.8716766834259033,24
31648,-1.727658748626709,22
31688,-1.3527352809906006,17
31688,-1.3819247484207153,19
31712,-3.509347438812256,64
31720,-1.4383591413497925,18
31732,-1.2504746913909912,11
31772,-1.5642101764678955,15
31772,-1.8721122741699219,21
31788,-1.4377427101135254,14
31812,-1.782516598701477,23
31832,-1.3662738800048828,15
31860,-1.2097169160842896,12
31900,-1.2560821771621704,17
31912,-2.0039663314819336,31
31924,-2.217346668243408,38
31992,-1.3611314296722412,17
32004,-1.6907438039779663,26
32004,-2.232738494873047,36
32056,-1.359938383102417,13
32056,-1.1872305870056152,16
32080,-1.6963496208190918,19
32088,-2.9888992309570312,44
32112,-1.408569574356079,14
32144,-1.2144405841827393,14
32144,-1.5082015991210938,16
32184,-1.3533413410186768,18
32196,-1.4936619997024536,13
32200,-1.2770180702209473,14
32204,0.90547114610672,5
32236,-1.1346142292022705,10
32244,-1.1848657131195068,10
32244,-1.344123363494873,11
32248,-2.7619569301605225,48
32280,0.8831065893173218,9
32292,-1.1906747817993164,12
32296,-1.3208003044128418,15
32304,-1.5992431640625,14
32352,-1.2224805355072021,15
32360,-1.3067903518676758,16
32412,-1.356461763381958,13
32412,-1.3462376594543457,15
32428,-2.1357529163360596,31
32444,-2.4167165756225586,41
32464,-1.2477202415466309,13
32492,-1.1932733058929443,12
32532,-1.7908498048782349,26
32584,-2.6711044311523438,43
32592,-1.3606178760528564,15
32632,-2.7357678413391113,42
32648,-1.534864068031311,16
32660,-1.1933984756469727,7
32680,-2.876439094543457,47
32788,-2.8619725704193115,49
32868,-1.6079068183898926,20
32916,-3.9087419509887695,67
32944,-3.9318442344665527,71
32972,-1.6139252185821533,26
32992,-1.1973768472671509,12
32996,-1.455324411392212,20
33024,-1.4229087829589844,13
33032,-1.1775939464569092,10
33032,-1.182568907737732,9
33092,-1.2460429668426514,15
33144,-1.448456048965454,13
33284,-8.169296264648438,151
33304,-2.6980085372924805,40
33324,-1.1250582933425903,10
33368,-1.3601062297821045,16
33372,-1.2788232564926147,12
33432,-1.4560682773590088,16
33456,-6.331038951873779,106
33464,-1.2021600008010864,8
33504,-1.862822413444519,33
33516,-7.309206485748291,123
33520,-1.491850733757019,16
33528,-1.4598207473754883,16
33556,-1.3140027523040771,13
33628,-1.9997785091400146,28
33644,-1.5598533153533936,29
33656,-1.5513906478881836,25
33688,-1.5815271139144897,15
33712,-1.2619447708129883,14
33728,-1.6071181297302246,21
33728,-3.327078342437744,52
33732,-1.1596237421035767,11
33764,-1.3667008876800537,13
33772,-1.2178030014038086,10
33788,-1.3013421297073364,15
33876,-1.8185749053955078,22
33884,-1.8811273574829102,30
33900,-2.567089796066284,32
33900,-1.1087621450424194,6
33940,-1.3487586975097656,14
33952,-1.1593846082687378,13
33964,-1.420775294303894,16
34004,-1.3993022441864014,13
34004,-1.153555154800415,10
34012,-1.4947386980056763,18
34080,-1.3941881656646729,17
34112,-1.2457664012908936,8
34144,-2.4436044692993164,35
34168,-1.268512487411499,14
34192,0.6546359062194824,12
34232,-1.1366735696792603,16
34264,-1.631925106048584,65
34276,-1.4763526916503906,21
34332,-8.297347068786621,151
34348,-1.2795336246490479,18
34360,-1.6787898540496826,24
34368,-1.9198085069656372,34
34392,-1.3675155639648438,11
34456,0.6007746458053589,16
34456,-1.8814852237701416,24
34468,-1.956465244293213,34
34512,-2.188494920730591,36
34524,-1.2050267457962036,17
34548,-1.236898422241211,9
34560,-1.516263723373413,26
34596,-1.2846689224243164,12
34620,-1.325967788696289,15
34632,-1.7591884136199951,27
34632,-2.4337408542633057,41
