timesteps,ep_return,ep_length
38376,-2.2711119651794434,31
38968,-12.80453872680664,401
38992,-14.332096099853516,401
39228,-3.873858690261841,65
39536,-13.799534797668457,401
39944,-6.746390342712402,179
39980,-10.528311729431152,401
40320,-4.366768836975098,85
40596,-12.412077903747559,401
41140,-11.258516311645508,401
41548,-12.264521598815918,401
41924,-15.477618217468262,401
42200,-14.628985404968262,401
42392,-2.6435818672180176,48
42744,-8.734541893005371,401
43116,-4.3818559646606445,93
43152,-11.142278671264648,401
43528,-12.543619155883789,401
43996,-12.593708992004395,401
44720,-12.416439056396484,401
44756,-8.126784324645996,401
45132,-12.242703437805176,401
45352,-4.82927131652832,158
45600,-10.593256950378418,401
45620,-3.654386043548584,67
46004,-4.816082954406738,96
46196,-2.616501808166504,48
46360,-12.22348690032959,401
46528,-2.73408842086792,42
46736,-12.570552825927734,401
47204,-10.415420532226562,401
47800,-10.390815734863281,401
48132,-9.592567443847656,401
48340,-8.626134872436523,401
48404,-3.487517833709717,68
48808,-12.35224723815918,401
48860,-1.5447356700897217,13
49404,-14.06716251373291,401
49908,-6.118821620941162,126
49944,-14.663482666015625,401
50008,-7.693705081939697,401
50464,-12.043630599975586,401
50600,-2.4119577407836914,34
51512,-9.15541934967041,401
51548,-10.788420677185059,401
51612,-13.579344749450684,401
51676,-2.36895751953125,32
52204,-9.391292572021484,401
52376,-5.97492790222168,175
53116,-13.149582862854004,401
53216,-8.987754821777344,401
53808,-13.418777465820312,401
53832,-1.1640645265579224,6
53980,-8.550675392150879,401
54240,-3.481623888015747,65
54720,-7.895461559295654,401
54820,-14.475091934204102,401
55436,-8.436336517333984,401
55844,-13.471352577209473,401
55872,-4.071824073791504,109
56324,-10.922967910766602,401
56424,-12.720590591430664,401
56528,-3.090362310409546,51
57448,-9.285152435302734,401
57476,-12.046430587768555,401
58028,-10.314807891845703,401
58132,-14.121424674987793,401
58148,-2.3648266792297363,30
58304,-2.6825008392333984,43
59052,-18.659791946411133,401
59080,-8.064668655395508,401
59752,-11.927450180053711,401
59908,-9.137907981872559,401
59948,-2.5857644081115723,49
60140,-2.5871477127075195,48
60656,-10.572711944580078,401
60684,-10.882723808288574,401
61512,-10.688653945922852,401
61744,-10.349915504455566,401
62260,-10.723870277404785,401
62288,-12.381396293640137,401
62328,-1.6653032302856445,17
63116,-12.312006950378418,401
63200,-1.605466365814209,21
63348,-9.166400909423828,401
63580,-3.1910979747772217,58
63892,-7.505095958709717,401
63912,-2.228026866912842,83
63932,-10.212071418762207,401
64804,-10.186518669128418,401
65496,-7.368917942047119,401
65516,-8.349985122680664,401
65536,-12.163225173950195,401
65700,-2.328350782394409,41
66408,-11.784370422363281,401
66432,-1.1885695457458496,6
67100,-9.31252384185791,401
67120,-13.221001625061035,401
67304,-7.237606048583984,401
68036,-8.900370597839355,401
68704,-11.762374877929688,401
68724,-11.847047805786133,401
68908,-9.030279159545898,401
69112,-1.7580208778381348,97
69640,-7.741142272949219,401
69872,-2.7137198448181152,58
70308,-7.042428493499756,401
70512,-10.098105430603027,401
70716,-9.051158905029297,401
71476,-8.634403228759766,401
71912,-12.767910957336426,401
72116,-10.789507865905762,401
72320,-10.687034606933594,401
73080,-10.909537315368652,401
73516,-8.250904083251953,401
73720,-10.571757316589355,401
73924,-11.80508041381836,401
74684,-10.438440322875977,401
75120,-12.25900650024414,401
75324,-8.38237190246582,401
75528,-10.830596923828125,401
76288,-11.01628589630127,401
76724,-11.168147087097168,401
76928,-8.904836654663086,401
77132,-18.442583084106445,401
77892,-11.772748947143555,401
78248,-2.1034998893737793,89
78328,-12.148565292358398,401
78456,-3.2474257946014404,52
78512,-2.3430511951446533,46
78532,-12.001343727111816,401
78736,-7.3703999519348145,401
80060,-7.383288860321045,401
80116,-9.437142372131348,401
80136,-8.732196807861328,401
80340,-12.233589172363281,401
80972,-8.748165130615234,158
81064,-11.506363868713379,237
81524,-6.0092854499816895,138
81664,-9.394896507263184,401
81740,-12.057451248168945,401
82052,-1.6143367290496826,78
82668,-7.84500789642334,401
83016,-4.986687183380127,241
83128,-10.30783748626709,401
83268,-9.709918022155762,401
84272,-12.573198318481445,401
84620,-8.281550407409668,401
84732,-9.33017635345459,401
84872,-12.460458755493164,401
84872,-0.33853209018707275,35
84912,-4.256829261779785,73
85876,-9.387883186340332,401
86476,-12.357574462890625,401
86476,-11.747782707214355,401
86516,-9.963902473449707,401
86636,-1.8451874256134033,30
87480,-10.207478523254395,401
88080,-10.225945472717285,401
88080,-7.4900689125061035,401
88240,-11.744465827941895,401
89084,-9.399772644042969,401
89684,-9.230753898620605,401
89684,-13.769597053527832,401
89804,-2.004824638366699,30
89844,-11.846112251281738,401
89908,-1.5519092082977295,16
90688,-9.019156455993652,401
90932,-1.024043321609497,61
91288,-11.337059020996094,401
91408,-12.40597915649414,401
