timesteps,ep_return,ep_length
68968,-19.82950210571289,401
68968,-19.82950210571289,401
69056,-22.03792381286621,401
69056,-22.03792381286621,401
69208,-22.45147705078125,401
69208,-22.45147705078125,401
71624,-21.464963912963867,401
71624,-21.464963912963867,401
72176,-21.55137062072754,401
72176,-21.55137062072754,401
72264,-21.125606536865234,401
72264,-21.125606536865234,401
72416,-20.075544357299805,401
72416,-20.075544357299805,401
74832,-20.480398178100586,401
74832,-20.480398178100586,401
75376,-21.130130767822266,400
75376,-21.130130767822266,400
75472,-17.95363998413086,401
75472,-17.95363998413086,401
75624,-19.966440200805664,401
75624,-19.966440200805664,401
76096,-0.3128848075866699,59
76096,-0.3128848075866699,59
78040,-20.029478073120117,401
78040,-20.029478073120117,401
78584,-22.25193977355957,401
78584,-22.25193977355957,401
78664,0.7861555814743042,10
78664,0.7861555814743042,10
78680,-21.076278686523438,401
78680,-21.076278686523438,401
79304,-18.283695220947266,401
79304,-18.283695220947266,401
81248,-20.06156349182129,401
81248,-20.06156349182129,401
81872,-20.55870819091797,401
81872,-20.55870819091797,401
81888,-21.658559799194336,401
81888,-21.658559799194336,401
82512,-18.475000381469727,401
82512,-18.475000381469727,401
84456,-20.662452697753906,401
84456,-20.662452697753906,401
85080,-20.94066619873047,401
85080,-20.94066619873047,401
85096,-19.634855270385742,401
85096,-19.634855270385742,401
85720,-21.31905174255371,401
85720,-21.31905174255371,401
87664,-19.850019454956055,401
87664,-19.850019454956055,401
88288,-20.248695373535156,401
88288,-20.248695373535156,401
88304,-21.426605224609375,401
88304,-21.426605224609375,401
88512,0.5026509761810303,26
88512,0.5026509761810303,26
88928,-18.335237503051758,401
88928,-18.335237503051758,401
89256,-3.048658609390259,41
89256,-3.048658609390259,41
90344,-6.024107933044434,136
90344,-6.024107933044434,136
90872,-19.46858787536621,401
90872,-19.46858787536621,401
91496,-18.933130264282227,401
91496,-18.933130264282227,401
91720,-21.156570434570312,401
91720,-21.156570434570312,401
93552,-21.24444580078125,401
93552,-21.24444580078125,401
94080,-21.579679489135742,401
94080,-21.579679489135742,401
94704,-22.007884979248047,401
94704,-22.007884979248047,401
94928,-22.585186004638672,401
94928,-22.585186004638672,401
96760,-20.211334228515625,401
96760,-20.211334228515625,401
97288,-21.503225326538086,401
97288,-21.503225326538086,401
97912,-21.76820182800293,401
97912,-21.76820182800293,401
98136,-22.265382766723633,401
98136,-22.265382766723633,401
98160,0.0290449857711792,31
98160,0.0290449857711792,31
99968,-20.570884704589844,401
99968,-20.570884704589844,401
100496,-22.140409469604492,401
100496,-22.140409469604492,401
101344,-20.263986587524414,401
101344,-20.263986587524414,401
101368,-20.122081756591797,401
101368,-20.122081756591797,401
103176,-21.027721405029297,401
103176,-21.027721405029297,401
103440,0.45708614587783813,33
103440,0.45708614587783813,33
103704,-21.4995174407959,401
103704,-21.4995174407959,401
104552,-21.08413314819336,401
104552,-21.08413314819336,401
104576,-21.100563049316406,401
104576,-21.100563049316406,401
104912,-2.736882209777832,45
104912,-2.736882209777832,45
105504,-3.7248241901397705,74
105504,-3.7248241901397705,74
106648,-20.231945037841797,401
106648,-20.231945037841797,401
106912,-21.162935256958008,401
106912,-21.162935256958008,401
107784,-20.599538803100586,401
107784,-20.599538803100586,401
108712,-21.18307876586914,401
108712,-21.18307876586914,401
109856,-18.801395416259766,401
109856,-18.801395416259766,401
110120,-21.406631469726562,401
110120,-21.406631469726562,401
110184,0.7780508995056152,8
110184,0.7780508995056152,8
110992,-20.249988555908203,401
110992,-20.249988555908203,401
111920,-21.227407455444336,401
111920,-21.227407455444336,401
113064,-20.55049705505371,401
113064,-20.55049705505371,401
113392,-19.624130249023438,401
113392,-19.624130249023438,401
114200,-19.23736572265625,401
114200,-19.23736572265625,401
115128,-20.186159133911133,401
115128,-20.186159133911133,401
116272,-20.622499465942383,401
116272,-20.622499465942383,401
116600,-19.54751968383789,401
116600,-19.54751968383789,401
116800,-1.100294828414917,66
116800,-1.100294828414917,66
117408,-21.53248405456543,401
117408,-21.53248405456543,401
118336,-19.273542404174805,401
118336,-19.273542404174805,401
118544,0.17860811948776245,26
118544,0.17860811948776245,26
119808,-20.948062896728516,401
119808,-20.948062896728516,401
120008,-21.142562866210938,401
120008,-21.142562866210938,401
120128,-3.0319690704345703,40
120128,-3.0319690704345703,40
120616,-21.590524673461914,401
120616,-21.590524673461914,401
121752,-21.077558517456055,401
121752,-21.077558517456055,401
123216,-19.630168914794922,401
123216,-19.630168914794922,401
123336,-21.237377166748047,401
123336,-21.237377166748047,401
123824,-21.240962982177734,401
123824,-21.240962982177734,401
124960,-20.979961395263672,401
124960,-20.979961395263672,401
126424,-21.340097427368164,401
126424,-21.340097427368164,401
126544,-20.318965911865234,401
126544,-20.318965911865234,401
127032,-19.71921157836914,401
127032,-19.71921157836914,401
127680,-3.8089683055877686,81
127680,-3.8089683055877686,81
128168,-21.95636749267578,401
128168,-21.95636749267578,401
129632,-18.350418090820312,401
129632,-18.350418090820312,401
129752,-18.88829231262207,401
129752,-18.88829231262207,401
130888,-20.689939498901367,401
130888,-20.689939498901367,401
131152,-2.717189311981201,33
