timesteps,ep_return,ep_length
38960,-0.20816665887832642,243
38984,0.25828301906585693,117
39176,-0.06029003858566284,73
39204,-0.3674377202987671,71
39272,-0.3135108947753906,78
39476,-0.31843262910842896,123
39532,-0.4029701352119446,89
39636,0.4754316806793213,91
39656,-0.28967124223709106,113
39668,2.2557456493377686,34
39804,-0.4148021936416626,82
39904,0.026963114738464355,62
39988,-0.24792003631591797,80
40120,-0.3599097728729248,121
40184,-0.08148157596588135,70
40288,-0.08924388885498047,121
40356,1.138167142868042,92
40576,0.08219695091247559,98
40624,-0.11618709564208984,84
40676,-0.19961309432983398,80
40772,0.027830123901367188,49
40904,-0.7811588048934937,196
40952,-0.5853248834609985,45
40988,-0.30446070432662964,91
41012,-0.9554027915000916,6
41164,0.21050000190734863,122
41184,0.10747206211090088,70
41196,-0.49867093563079834,46
41204,-0.42148298025131226,63
41300,-0.47788006067276,34
41540,-0.12576204538345337,86
41576,-0.0432010293006897,93
41580,0.2776106595993042,70
41788,-0.34426355361938477,62
41808,-0.06675851345062256,156
42052,-1.6927030086517334,119
42088,0.1696385145187378,127
42140,-0.31815630197525024,83
42140,0.5720210075378418,88
42260,0.07408618927001953,52
42452,0.8777992725372314,91
42476,-0.23222506046295166,84
42488,0.4383518695831299,87
42628,0.355157732963562,92
42704,-0.15703964233398438,63
42812,3.7871294021606445,84
42852,0.8509002923965454,91
42920,-0.5231349468231201,73
42984,-0.370602548122406,70
43100,0.042168498039245605,62
43284,0.09797787666320801,91
43392,-0.19718605279922485,145
43408,-0.3736630082130432,106
43552,0.07575857639312744,67
43668,-0.3496186137199402,142
43668,-0.16193068027496338,69
43712,0.6388745307922363,76
43892,0.29534053802490234,85
43952,-0.7081177234649658,71
44152,-0.5216608643531799,50
44180,0.753150463104248,117
44196,-0.2544693350791931,132
44204,-0.13177168369293213,78
44392,-0.5003046989440918,53
44448,-0.48824530839920044,63
44508,0.5063925981521606,76
44772,-0.6677500009536743,95
44780,0.15077459812164307,68
44920,3.2846405506134033,192
44984,0.9969029426574707,134
45120,-0.49224454164505005,34
45156,1.112567663192749,94
