timesteps,ep_return,ep_length
24172,-3.8005218505859375,101
24256,-4.036875247955322,101
24316,-2.502105236053467,36
24432,-4.465015888214111,101
24496,-3.58042311668396,60
24576,-3.7196812629699707,101
24628,-2.013916015625,33
24720,-4.314066410064697,101
24836,-3.829746961593628,101
24980,-3.1649229526519775,101
25032,-4.520246505737305,101
25124,-3.371861457824707,101
25240,-4.086169242858887,101
25384,-3.6783056259155273,101
25436,-4.112132549285889,101
25528,-4.429262161254883,101
25644,-3.8742728233337402,101
25788,-4.305280685424805,101
25840,-3.755974769592285,101
25932,-3.9260566234588623,101
26048,-4.128261089324951,101
26048,-2.8695740699768066,52
26192,-3.3935446739196777,101
26336,-3.986966848373413,101
26452,-3.85723614692688,101
26452,-4.026062965393066,101
26468,-2.2574350833892822,33
26596,-3.538078546524048,101
26856,-4.074084758758545,101
26856,-3.634826421737671,101
26872,-3.1143898963928223,101
26896,0.8834062218666077,6
27000,-3.234431743621826,101
27260,-4.330955505371094,101
27260,-4.19614315032959,101
27300,-3.5227489471435547,101
27404,-3.9150302410125732,101
27464,-2.6590967178344727,41
27464,-1.1412389278411865,51
27488,-1.7530803680419922,21
27636,-2.506397247314453,43
27664,-3.984842538833618,101
27868,-3.462111473083496,101
27892,-4.465568542480469,101
28040,-4.96958589553833,101
28068,-3.954982280731201,101
28272,-4.011087894439697,101
28296,-4.050785541534424,101
28444,-4.013592720031738,101
28472,-3.687352180480957,101
28676,-3.5192043781280518,101
28700,-4.591365337371826,101
28792,-4.6481828689575195,80
28844,-2.200383424758911,36
28848,-2.5797746181488037,101
29080,-3.713707208633423,101
29196,-4.148571014404297,101
29248,-3.996774673461914,101
29252,-3.964693784713745,101
29316,-1.480121374130249,17
29484,-4.121927738189697,101
29580,-3.959190607070923,82
29600,-3.8257691860198975,101
29720,-4.354381561279297,101
29888,-4.283514499664307,101
29984,-4.511667728424072,101
30004,-4.519110679626465,101
30124,-3.7263951301574707,101
30292,-3.578968048095703,101
30388,-3.339782953262329,101
30408,-4.4737725257873535,101
30464,-5.074619293212891,85
30552,-0.5184094905853271,41
30608,-2.2107906341552734,36
30684,-1.6673071384429932,19
30696,-4.169362545013428,101
30812,-4.050552845001221,101
30956,-4.245416164398193,101
31088,-4.747010231018066,101
31100,-4.349984645843506,101
31216,-4.040838241577148,101
31220,-2.4595112800598145,33
31360,-3.574488639831543,101
31424,-2.963538885116577,51
31504,-4.544495105743408,101
31540,-1.3184000253677368,9
31600,-1.5616285800933838,15
31620,-4.48148775100708,101
31764,-4.492887020111084,101
31828,-3.700528383255005,101
31980,-2.3459811210632324,38
32004,-3.4866697788238525,101
32024,-4.09240198135376,101
32168,-4.579761981964111,101
32184,-2.8176236152648926,45
32384,-3.597447633743286,101
32428,-3.503276824951172,101
32572,-4.059484481811523,101
32588,-4.055006504058838,101
32684,-2.2407193183898926,28
32740,-1.4718505144119263,14
32788,-4.359033107757568,101
32832,-3.989262819290161,101
32992,-3.7119340896606445,101
33140,-2.2541675567626953,37
33144,-4.445558547973633,101
33192,-3.1100451946258545,101
33236,-4.4146318435668945,101
33544,-4.023489952087402,101
33548,-4.302125930786133,101
33596,-4.004890441894531,101
33640,-4.522065162658691,101
33948,-4.486009120941162,101
33952,-3.513272523880005,101
33984,-2.796203851699829,97
34044,-3.802628755569458,101
34088,-2.3793652057647705,34
34352,-3.950719118118286,101
34388,-4.320351600646973,101
34448,-4.2673420906066895,101
34492,-4.25300407409668,101
34592,-2.4884769916534424,36
34680,-1.768155813217163,22
34756,-4.33932638168335,101
34792,-3.829061269760132,101
34896,-4.338468074798584,101
34960,0.5924310684204102,16
35084,-4.461559772491455,101
35160,-3.73142147064209,101
35196,-3.788289785385132,101
35272,-1.6164445877075195,78
35488,-3.6623988151550293,101
35564,-3.2271900177001953,101
35600,-4.5498046875,101
35676,-3.56703519821167,101
35824,-3.8181116580963135,65
35892,-4.163268089294434,101
36004,-3.836134672164917,101
36044,-1.3255906105041504,10
36080,-3.573246955871582,101
36108,0.5389549732208252,16
36228,-3.7357523441314697,101
36296,-4.597039222717285,101
36388,-4.183902263641357,77
36512,-4.1614089012146,101
36632,-4.471153736114502,101
36640,0.0002688169479370117,32
36700,-3.560145139694214,101
36728,-1.1973910331726074,7
36792,-3.9610812664031982,101
37036,-4.133164882659912,101
37044,-3.661996364593506,101
37132,-4.148473262786865,101
37196,-4.32643985748291,101
37440,-3.6267306804656982,101
37448,-3.766010046005249,101
37536,-4.710851669311523,101
37600,-4.178633689880371,101
37776,-0.534475564956665,44
37844,-4.640931606292725,101
37852,-3.4458107948303223,101
37940,-3.5797109603881836,101
38180,-3.5391459465026855,101
38248,-3.6948957443237305,101
38256,-3.958732843399048,101
38300,-1.3101476430892944,11
38344,-3.03490948677063,101
38584,-3.343549966812134,101
38652,-4.067274570465088,101
38704,-3.6232810020446777,101
38748,-4.4094390869140625,101
38988,-4.730635643005371,101
39056,-3.361658811569214,101
39108,-4.051212787628174,101
39152,-4.939343452453613,101
39392,-3.892979145050049,101
39460,-4.142488479614258,101
39512,-4.320284366607666,101
39556,-4.601261138916016,101
39796,-3.6516785621643066,101
39864,-3.8697350025177,101
39916,-3.3394906520843506,101
39960,-3.902928590774536,101
40200,-4.371178150177002,101
40268,-3.8599889278411865,101
40304,-1.9370229244232178,26
40320,-3.747232675552368,101
40364,-4.514804363250732,101
40672,-4.513957977294922,101
40708,-4.840209007263184,101
40724,-3.56046986579895,101
40768,-3.760625123977661,101
40820,-1.323553204536438,13
40896,-2.8793859481811523,43
41076,-4.666046142578125,101
41112,-4.084580898284912,101
41224,-4.747701644897461,101
41300,-4.474563121795654,101
41480,-3.9119598865509033,101
41516,-3.7451841831207275,101
41628,-4.30288553237915,101
41704,-3.578939437866211,101
41780,-2.4486565589904785,38
41884,-3.7144320011138916,101
41920,-4.0135579109191895,101
42040,-2.1340179443359375,39
42108,-3.829423427581787,101
42184,-3.64323091506958,101
42224,-1.2818729877471924,10
42324,-4.209475994110107,101
42412,-2.5658445358276367,93
42512,-3.6748554706573486,101
42572,-2.310544013977051,40
42628,-4.082328796386719,101
42728,-4.139346599578857,101
42748,-2.0961554050445557,30
42916,-3.70373272895813,101
42972,-1.3989568948745728,14
42976,-3.967893600463867,101
43068,-1.7716068029403687,23
43132,-3.696869134902954,101
43152,-4.333254337310791,101
43376,-4.475576877593994,101
43472,-4.5799150466918945,101
43500,-1.2054895162582397,7
43536,-2.6610889434814453,101
43556,-2.7956340312957764,101
43780,-3.1506705284118652,101
43904,-4.173394680023193,101
43940,-3.3435251712799072,101
43960,-4.065641403198242,101
44184,-3.5670502185821533,101
44208,-1.8412377834320068,76
44344,-3.541289806365967,101
44364,-3.9028501510620117,101
44428,-0.8527356386184692,61
44612,-3.480499029159546,101
44748,-3.493509531021118,101
44768,-3.999330759048462,101
44832,-4.246805191040039,101
45016,-2.9940762519836426,101
45112,-1.6007747650146484,24
45152,-3.411189317703247,101
45172,-3.9327828884124756,101
45236,-4.572723865509033,101
45404,-0.97687828540802,63
45516,-3.8645715713500977,101
45576,-3.407259464263916,101
45640,-3.974614143371582,101
45728,-4.397815704345703,81
45788,-0.6543093919754028,53
45876,-1.8981205224990845,22
45920,-3.458726167678833,101
46032,-2.3324124813079834,39
46044,-3.8039186000823975,101
46132,-3.587002754211426,101
46324,-3.80627179145813,101
46436,-4.223069667816162,101
46448,-4.304614543914795,101
46536,-4.418914318084717,101
46700,-1.4315049648284912,66
46728,-4.0106682777404785,101
46852,-4.09145450592041,101
46940,-4.394667148590088,101
47040,-4.795691013336182,85
47132,-4.29058837890625,101
47180,-4.779163360595703,82
47224,-1.6609289646148682,23
47344,-3.3080737590789795,101
47444,-4.390251159667969,101
47584,-4.109091758728027,101
47628,-4.041418075561523,101
47748,-3.9109995365142822,101
47848,-3.5375876426696777,101
47956,-1.8404901027679443,27
47988,-4.044778347015381,101
48032,-3.9031598567962646,101
48152,-4.266389846801758,101
48172,-0.8511466979980469,54
48392,-4.357329368591309,101
48436,-3.9126827716827393,101
48556,-4.3371262550354,101
48576,-3.7405309677124023,101
48796,-4.271345138549805,101
48840,-3.914769172668457,101
48960,-4.533261775970459,101
48980,-3.1423022747039795,101
49200,-4.0169596672058105,101
49244,-3.3126678466796875,101
49364,-4.613924503326416,101
49384,-4.55683708190918,101
49560,-3.779812812805176,79
49604,-3.3100643157958984,101
49768,-3.604825258255005,101
49788,-3.2623391151428223,101
49844,-1.5932321548461914,19
49868,-1.1516491174697876,6
49920,-1.4098002910614014,13
49964,-3.62233304977417,101
50008,-4.337076663970947,101
50028,0.21785998344421387,27
50192,-3.877493143081665,101
50268,-1.8803272247314453,76
50412,-3.482978582382202,101
50432,-3.6342434883117676,101
50596,-2.763932704925537,101
50672,-4.680008411407471,101
50816,-4.027024269104004,101
50836,-3.7267980575561523,101
51000,-3.9965596199035645,101
51076,-3.7958428859710693,101
51204,-1.9658284187316895,32
51220,-3.8160009384155273,101
51240,-2.7442290782928467,101
51360,-2.309685707092285,39
51368,-2.119086980819702,32
51404,-3.4373555183410645,101
51468,0.5057279467582703,16
51480,-1.4304869174957275,65
51560,-1.65510892868042,20
51764,-4.715168476104736,101
51772,-3.8556909561157227,101
51872,-3.4587724208831787,101
51964,-3.4525208473205566,101
52168,-4.751605987548828,101
52176,-4.428506851196289,101
52276,-4.401957035064697,101
52288,-2.1507139205932617,30
52368,-3.9709808826446533,101
52580,-5.07921838760376,101
52600,-4.2434844970703125,81
52692,-3.524803638458252,101
52772,-3.653513193130493,101
52984,-3.6234381198883057,101
53004,-3.608311653137207,101
53096,-3.669119119644165,101
53176,-4.095185279846191,101
53176,-0.35197484493255615,43
53220,-1.360738754272461,11
53388,-3.3102331161499023,101
53500,-4.731101036071777,101
53580,-3.610095500946045,101
53588,-2.810908317565918,50
53616,-1.285190224647522,9
53624,-4.168651580810547,101
53904,-4.247204780578613,101
53992,-4.2679524421691895,101
54020,-3.498795747756958,101
54028,-3.621647596359253,101
54100,-1.0673067569732666,49
54396,-3.4703710079193115,101
54424,-4.523506164550781,101
54432,-4.086552143096924,101
54504,-4.096471786499023,101
54800,-2.9929308891296387,101
54828,-3.606705665588379,101
54836,-3.574655055999756,101
54908,-3.8450839519500732,101
55204,-3.1241438388824463,101
55232,-4.485452651977539,101
55240,-3.8053884506225586,101
55312,-4.42629861831665,101
55320,-1.7689275741577148,22
55608,-4.287746906280518,101
55644,-3.7848079204559326,101
55716,-3.2355010509490967,101
55724,-4.770868301391602,101
56012,-3.8727550506591797,101
56048,-4.281381607055664,101
56120,-3.5492236614227295,101
56128,-4.6514573097229,101
56380,-1.3134589195251465,65
56416,-4.0123748779296875,101
56420,-1.2986549139022827,10
56452,-3.5047295093536377,101
56532,-3.50809645652771,101
56728,-1.250093936920166,78
56744,-4.836566925048828,81
56856,-4.229617118835449,101
56936,-4.459522247314453,101
57000,-3.633557081222534,64
57132,-4.019855499267578,101
57208,-3.3832614421844482,68
57260,-3.9061498641967773,101
57364,-0.22780978679656982,39
57404,-2.936278820037842,101
57480,-4.845695495605469,87
57540,-0.056096553802490234,34
57664,-3.9063425064086914,101
57768,-3.8518550395965576,101
57884,-4.43330717086792,101
57944,-4.116849422454834,101
58068,-2.81619930267334,101
58172,-3.4308862686157227,101
58288,-2.7272679805755615,101
58348,-3.411325693130493,101
58396,-1.331667423248291,12
58472,-4.153388023376465,101
58576,-3.620331048965454,101
58636,-1.4202990531921387,15
58692,-2.6669507026672363,101
58800,-3.4587507247924805,101
58820,-2.6648154258728027,46
58832,-1.6851201057434082,90
59096,-4.816193580627441,101
59204,-3.8572885990142822,101
59224,-3.7809481620788574,101
59236,-4.064014911651611,101
59268,-1.5386908054351807,16
59488,-1.0321910381317139,55
59500,-3.9058616161346436,101
59540,-2.0992062091827393,79
59640,-4.194523811340332,101
59652,-2.528553009033203,38
59764,-3.3426826000213623,56
59892,-2.417668342590332,101
60044,-4.20059871673584,101
60056,-3.5038933753967285,101
60168,-4.625883102416992,101
60296,-4.114559650421143,101
60448,-4.623135089874268,101
60460,-4.340061664581299,101
60572,-3.8782520294189453,101
60700,-3.1849348545074463,101
60852,-3.280731201171875,101
60864,-2.7671854496002197,101
60976,-4.577054500579834,101
61052,-1.5317717790603638,19
61104,-3.826042890548706,101
61256,-4.4307379722595215,101
61268,-4.605412006378174,101
61456,-3.763261079788208,101
61508,-3.738460063934326,101
61660,-4.1656718254089355,101
61660,-5.206638813018799,98
61860,-4.397994518280029,101
61912,-3.827765464782715,101
62064,-3.474825620651245,101
62064,-4.4112958908081055,101
62264,-3.5427005290985107,101
62316,-3.8647122383117676,101
62468,-3.8029143810272217,101
62468,-3.420441150665283,101
62668,-3.7716739177703857,101
62720,-2.861215353012085,101
62872,-3.906085968017578,101
62872,-5.016970634460449,101
63072,-3.581514596939087,101
63088,-1.0328493118286133,54
63124,-3.428621768951416,101
63276,-4.108726501464844,101
63344,-1.199627161026001,55
63404,-1.40999174118042,15
63412,-2.592224359512329,85
63492,-3.2354419231414795,101
63544,-1.439247488975525,13
63552,-3.752403736114502,69
63808,-2.466667652130127,101
63816,-4.36444616317749,101
63948,-3.946519613265991,101
63956,-3.7427709102630615,101
63972,-2.4310688972473145,39
64212,-3.5506956577301025,101
64352,-3.1357831954956055,101
64360,-4.16732931137085,101
64376,-3.9469921588897705,101
64616,-4.222117900848389,101
64744,-1.883219599723816,32
64756,-3.5842418670654297,101
64764,-4.4188055992126465,101
64780,-3.3624794483184814,101
64880,-1.9623767137527466,29
64908,-0.3125128746032715,38
64960,0.460022509098053,20
65148,-3.773155689239502,101
65180,-3.286388635635376,68
65184,-3.523989677429199,101
65364,-3.348989486694336,101
65552,-3.625074863433838,101
65584,-4.94837760925293,101
65588,-4.1062331199646,101
65700,0.11978387832641602,28
65720,-0.2910565137863159,42
65768,-4.028339385986328,101
65988,-3.571777820587158,101
66104,-3.8569302558898926,101
66124,-3.8437769412994385,101
66172,-4.051300525665283,101
66276,-1.6166754961013794,26
66392,-3.35343074798584,101
66508,-3.619992971420288,101
66528,-4.283359527587891,101
66680,-3.3079023361206055,101
66748,-1.4560110569000244,17
66760,-0.7852891683578491,63
66796,-3.4215564727783203,101
66932,-3.261396646499634,101
67152,-3.338881492614746,101
67164,-3.5922787189483643,101
67200,-3.2003414630889893,101
67336,-4.582918167114258,101
67556,-3.2880265712738037,101
67568,-3.60573148727417,101
67604,-4.326767921447754,101
67740,-3.7630691528320312,101
67796,-2.78302264213562,48
67876,-1.7009046077728271,20
67884,-2.2443900108337402,82
67972,-3.4728245735168457,101
68020,-0.08903777599334717,36
68144,-3.717754602432251,101
68288,-3.888148307800293,101
68376,-3.4697203636169434,101
68424,-4.162261486053467,101
68548,-4.103401184082031,101
68692,-4.192967414855957,101
68780,-3.21713924407959,101
68828,-3.3395090103149414,101
68952,-3.971662759780884,101
69096,-3.7054989337921143,101
69136,-0.4454507827758789,46
69184,-3.4866957664489746,101
69232,-3.8255465030670166,101
69500,-3.442394971847534,101
69540,-3.8089194297790527,101
69588,-3.316948652267456,101
69636,-3.3897364139556885,101
69680,-0.7023553848266602,45
69944,-3.6957387924194336,101
69992,-4.117463111877441,101
70040,-3.624800205230713,101
70084,-3.675990343093872,101
70304,-4.635170936584473,78
70348,-2.8751063346862793,101
70444,-2.878262758255005,101
70488,-2.8770899772644043,101
70708,-3.323183536529541,101
70744,-3.197955369949341,64
70752,-4.307420253753662,101
70792,-1.3189682960510254,10
70848,-3.472707509994507,101
70972,-1.0104055404663086,57
71112,-3.7041916847229004,101
71184,-0.5368037223815918,53
71196,-3.769627332687378,101
71252,-3.895803928375244,101
71256,-1.6506956815719604,18
71312,-1.459803581237793,14
71516,-3.3785173892974854,101
71540,-1.1854712963104248,6
71600,-3.727463483810425,101
71656,-4.3419270515441895,101
71716,-4.732755661010742,101
71944,-3.673806667327881,101
72004,-4.200387477874756,101
72060,-3.8853981494903564,101
72120,-4.2644524574279785,101
72348,-3.1964945793151855,101
72400,-4.512158393859863,99
72464,-3.6604549884796143,101
72520,-0.32213783264160156,43
72524,-3.0118753910064697,101
72572,-0.4045865535736084,43
72868,-4.313896656036377,101
72924,-3.0805277824401855,101
72928,-3.452162265777588,101
72976,-3.115232229232788,101
73272,-3.602328062057495,101
73328,-3.3998656272888184,101
73332,-4.217191696166992,101
73356,-1.2038675546646118,7
73380,-4.49015998840332,101
73532,-2.3693220615386963,38
73676,-3.6827478408813477,101
73736,-3.541764974594116,101
73760,-3.279083728790283,101
73808,-1.3587539196014404,12
73936,-4.303843021392822,101
74080,-3.5962226390838623,101
74140,-3.2518718242645264,101
74212,-4.279951572418213,101
74340,-4.249261856079102,101
74448,-1.7996933460235596,27
74484,-3.9044711589813232,101
74544,-4.282253265380859,101
74616,-3.5786774158477783,101
74784,-0.343469500541687,42
74852,-3.9900152683258057,101
74888,-4.1402153968811035,101
74948,-4.146982192993164,101
75188,-4.055768966674805,101
75256,-4.053225040435791,101
75292,-3.0692479610443115,101
75352,-3.760117769241333,101
75592,-3.811530828475952,101
75660,-3.5492522716522217,101
75696,-3.548917293548584,101
75756,-3.485788583755493,101
75808,-1.4243149757385254,13
75864,-1.4809857606887817,14
75996,-4.208878993988037,101
76064,-2.726191997528076,101
76100,-2.8525872230529785,101
76268,-4.045916557312012,101
76360,-1.6733405590057373,65
76400,-4.752170562744141,101
76468,-3.5231754779815674,101
76672,-4.3638505935668945,101
76764,-4.165632247924805,101
76800,-4.862484931945801,100
76872,-4.208344459533691,101
77060,-4.522599697113037,97
77168,-3.825247287750244,101
77204,-2.936967372894287,101
77256,-1.3851031064987183,13
77276,-4.282098770141602,101
77464,-3.6534290313720703,101
77572,-3.9260764122009277,101
77660,-4.7043328285217285,101
77680,-4.187056064605713,101
77744,-0.39897310733795166,43
77868,-3.309727668762207,101
78064,-4.863625526428223,101
78084,-3.7301042079925537,101
78148,-3.7994322776794434,101
78272,-3.2732272148132324,101
78448,-1.3252291679382324,75
78468,-3.565744400024414,101
78488,-3.3058950901031494,101
78492,-1.1524012088775635,6
78676,-3.4690728187561035,101
78720,-1.1257898807525635,68
78892,-3.826860189437866,101
78896,-3.8865671157836914,101
79080,-3.685135841369629,101
79124,-3.2660577297210693,101
79296,-3.3423819541931152,101
79300,-2.8179476261138916,101
79484,-4.5111165046691895,101
79528,-3.526503562927246,101
79580,0.6742362380027771,13
79700,-4.276477813720703,101
79704,-3.71983003616333,101
79888,-4.307376861572266,101
79984,-3.55138897895813,101
80104,-4.0457963943481445,101
80108,-2.791506290435791,101
80164,-1.4771578311920166,14
80260,0.2423345446586609,24
80292,-4.190818786621094,101
80356,-2.0773298740386963,24
80388,-3.39575457572937,101
80508,-4.316483497619629,101
